DEPT,PS,PZ,GK,NGK,DS,LIT
771.6,155.89,43.5,7.46,1.4707,0.203,53
771.8,155.89,33.8,7.06,1.4873,0.203,53
772.0,157.48,25.3,7.1,1.5003,0.203,53
772.2,160.36,17.6,7.27,1.4934,0.203,53
772.4,164.2,14.1,7.0,1.474,0.203,53
772.6,168.35,10.7,6.49,1.4481,0.203,53
772.8,171.55,9.5,6.29,1.4154,0.203,53
773.0,170.91,12.3,6.43,1.383,0.203,53
773.2,166.76,16.9,6.63,1.3475,0.203,53
773.4,161.0,21.7,6.82,1.3142,0.203,53
773.6,155.89,26.6,6.77,1.2945,0.203,53
773.8,150.77,31.5,6.61,1.2935,0.203,53
774.0,148.85,35.3,6.7,1.3013,0.203,53
774.2,150.13,35.5,6.81,1.302,0.203,53
774.4,151.41,34.3,6.74,1.2896,0.203,53
774.6,151.09,33.0,6.53,1.2775,0.203,53
774.8,149.81,31.2,6.36,1.271,0.203,53
775.0,148.53,29.4,6.47,1.2754,0.203,53
775.2,146.93,27.9,6.72,1.2982,0.203,53
775.4,145.66,27.1,7.02,1.3456,0.203,53
775.6,145.02,26.9,7.1,1.4123,0.203,53
775.8,144.7,26.9,7.29,1.4904,0.203,53
776.0,147.89,27.6,7.54,1.5618,0.203,53
776.2,150.77,28.6,7.34,1.6165,0.203,53
776.4,153.97,34.0,6.89,1.6381,0.203,53
776.6,157.17,40.4,6.59,1.6304,0.203,53
776.8,158.12,48.6,6.5,1.6069,0.203,53
777.0,160.68,58.6,6.57,1.5999,0.203,53
777.2,165.48,66.0,6.77,1.6195,0.203,53
777.4,163.56,65.2,7.04,1.6547,0.203,53
777.6,159.4,58.1,7.11,1.6984,0.203,53
777.8,154.93,50.9,6.84,1.7414,0.203,53
778.0,151.09,44.0,6.63,1.7803,0.203,53
778.2,153.65,36.6,6.82,1.8,0.203,53
778.4,161.32,33.0,7.08,1.7836,0.203,53
778.6,168.99,33.8,7.21,1.7448,0.203,53
778.8,175.39,39.1,7.21,1.6903,0.203,53
779.0,173.79,63.9,7.24,1.6138,0.203,53
779.2,166.12,89.5,7.47,1.5398,0.203,53
779.4,161.32,107.2,7.49,1.4751,0.203,53
779.6,162.6,110.2,7.48,1.4223,0.203,53
779.8,166.76,97.4,7.18,1.3825,0.203,53
780.0,168.35,87.0,7.14,1.3577,0.203,53
780.2,161.32,42.2,7.3,1.3622,0.203,53
780.4,154.29,33.0,7.54,1.3849,0.203,53
780.6,152.37,23.8,7.77,1.414,0.203,53
780.8,154.93,19.4,8.09,1.4465,0.203,53
781.0,157.17,16.6,8.19,1.472,0.203,53
781.2,155.89,13.3,7.91,1.4848,0.203,53
781.4,155.89,12.0,7.47,1.4788,0.203,53
781.6,161.64,11.0,7.03,1.4569,0.203,53
781.8,170.59,11.5,6.59,1.42,0.203,53
782.0,172.19,14.3,6.35,1.3925,0.203,53
782.2,161.64,17.4,6.43,1.4137,0.203,53
782.4,153.97,20.5,6.71,1.4577,0.203,53
782.6,155.57,23.3,6.97,1.5001,0.201,53
782.8,156.21,26.6,7.19,1.534,0.201,53
783.0,155.89,28.1,7.19,1.5562,0.201,53
783.2,154.61,26.1,7.12,1.5606,0.201,53
783.4,156.52,23.5,7.32,1.551,0.2,53
783.6,163.88,21.0,7.52,1.5561,0.2,53
783.8,172.83,18.4,7.43,1.56,0.2,53
784.0,179.86,17.4,7.38,1.5321,0.2,53
784.2,180.5,18.4,7.41,1.4581,0.2,53
784.4,179.48,21.7,7.4,1.3931,0.2,53
784.6,177.11,25.3,7.6,1.344,0.2,53
784.8,174.75,28.9,7.9,1.3089,0.2,53
785.0,161.0,30.2,7.93,1.2935,0.2,53
785.2,151.41,25.6,7.73,1.2948,0.2,53
785.4,149.17,21.2,7.65,1.3099,0.2,53
785.6,147.57,16.9,8.16,1.3303,0.2,53
785.8,146.3,12.8,8.59,1.357,0.2,53
786.0,148.85,10.5,8.62,1.3852,0.2,53
786.2,152.05,7.9,8.04,1.4334,0.2,53
786.4,156.21,7.7,7.36,1.4569,0.199,53
786.6,160.04,9.7,6.8,1.4894,0.199,53
786.8,159.08,11.5,6.26,1.5248,0.199,53
787.0,156.85,13.8,5.96,1.5593,0.199,53
787.2,154.61,16.9,6.03,1.6011,0.199,53
787.4,157.17,19.9,6.33,1.6428,0.199,53
787.6,157.17,22.8,6.42,1.6926,0.199,53
787.8,153.33,25.6,6.29,1.7535,0.199,53
788.0,149.81,30.2,6.21,1.8125,0.199,53
788.2,151.09,37.1,6.36,1.8604,0.199,53
788.4,154.29,44.8,6.6,1.8731,0.199,53
788.6,155.25,41.4,6.94,1.84,0.199,53
788.8,156.21,38.1,7.29,1.797,0.199,53
789.0,159.4,34.5,7.59,1.7788,0.199,53
789.2,162.92,30.9,7.67,1.7843,0.199,53
789.4,166.76,27.4,7.46,1.7822,0.199,53
789.6,170.91,23.8,7.03,1.768,0.199,53
789.8,171.87,20.5,6.47,1.7529,0.199,53
790.0,172.83,16.6,5.93,1.7355,0.199,53
790.2,172.75,15.9,5.69,1.6735,0.199,53
790.4,171.63,16.4,5.83,1.6092,0.199,53
790.6,165.8,17.9,6.06,1.6216,0.199,53
790.8,160.04,19.9,6.0,1.6308,0.199,53
791.0,161.0,21.2,5.67,1.6285,0.199,53
