DEPT,PS,PZ,GK,NGK,DS,LIT
1324.4,116.92,136.69,1.12,2.232,0.207,53
1325.0,115.52,149.1,1.15,2.6,0.206,133
1325.2,115.71,149.74,1.1,2.518,0.202,133
1325.4,115.77,148.52,1.12,2.411,0.196,133
1326.0,116.79,142.9,1.12,2.431,0.201,133
1326.2,116.79,142.32,1.05,2.518,0.205,52
1326.4,116.6,142.9,0.97,2.508,0.208,52
1327.0,115.71,146.73,1.05,2.411,0.212,52
1327.2,115.58,148.33,1.05,2.288,0.215,52
1327.4,115.71,149.74,1.1,2.16,0.215,53
1328.0,116.79,153.96,0.82,2.191,0.217,133
1328.2,116.92,155.3,1.0,2.278,0.217,133
1328.4,116.92,156.51,1.02,2.344,0.215,133
1329.0,116.28,156.83,1.1,2.278,0.205,133
1329.2,115.96,156.26,1.02,2.273,0.203,133
1329.4,116.09,155.62,1.05,2.278,0.203,133
1330.0,116.54,152.17,1.05,2.129,0.199,133
1330.2,116.6,152.1,1.02,2.068,0.202,133
1330.4,116.6,152.93,1.0,2.078,0.204,133
1331.0,115.39,158.05,1.12,2.303,0.215,133
1331.2,115.07,159.14,1.18,2.334,0.217,133
1331.4,114.94,159.9,1.07,2.38,0.219,133
1332.0,115.64,159.33,0.87,2.6,0.22,52
1332.2,116.03,158.05,1.12,2.544,0.218,52
1332.4,116.41,156.64,1.15,2.431,0.217,52
1333.0,116.79,154.15,1.07,2.16,0.211,53
1333.2,116.54,153.77,1.1,2.17,0.21,52
1333.4,116.15,153.13,1.07,2.216,0.212,52
1334.0,114.88,150.25,1.12,2.262,0.216,52
1334.2,114.88,148.27,1.05,2.313,0.216,52
1334.4,115.0,145.07,1.0,2.278,0.215,52
1335.0,116.03,129.79,1.2,2.145,0.212,53
1335.2,116.47,124.36,1.28,2.15,0.209,53
1335.4,116.47,120.97,1.05,2.129,0.209,53
1336.0,116.41,128.96,1.12,2.211,0.217,53
1336.2,116.79,132.73,1.05,2.365,0.217,52
1336.4,116.86,136.06,1.15,2.467,0.215,52
1337.0,116.54,143.15,1.33,2.293,0.213,52
1337.2,116.03,144.62,1.36,2.298,0.213,52
1337.4,115.64,145.65,1.28,2.288,0.213,52
1338.0,115.45,147.69,1.2,2.273,0.215,52
1338.2,115.71,148.27,1.15,2.211,0.215,52
1338.4,115.96,148.65,1.2,2.17,0.217,52
1339.0,116.54,148.97,1.05,2.227,0.217,52
1339.2,116.73,148.97,1.07,2.196,0.216,52
1339.4,116.67,148.52,1.15,2.191,0.216,52
1340.0,116.09,149.67,1.2,2.247,0.217,52
1340.2,115.58,151.14,1.28,2.273,0.215,52
1340.4,115.32,153.32,1.2,2.308,0.213,52
1341.0,116.03,161.25,1.23,2.544,0.214,52
1341.2,116.41,163.93,1.28,2.61,0.213,52
1341.4,116.73,166.55,1.2,2.641,0.215,52
1342.0,116.86,173.59,1.25,2.738,0.219,52
1342.2,116.86,175.31,1.25,2.748,0.218,52
1342.4,116.79,176.4,1.18,2.81,0.219,52
1343.0,117.69,174.74,1.12,2.856,0.216,52
1343.2,118.07,173.39,1.07,2.764,0.214,52
1343.4,118.39,172.11,0.97,2.646,0.217,52
1344.0,117.63,165.21,1.0,2.825,0.221,52
1344.2,117.11,159.97,1.12,2.84,0.217,52
1344.4,116.79,153.83,1.25,2.656,0.217,52
1345.0,116.73,132.73,1.25,2.344,0.217,52
1345.2,116.99,124.99,1.2,2.313,0.215,52
1345.4,117.24,117.26,1.25,2.242,0.212,52
1346.0,118.01,107.28,1.2,2.073,0.217,53
1346.2,118.2,106.84,1.12,2.196,0.219,53
1346.4,118.46,106.39,1.15,2.308,0.215,53
1347.0,120.05,105.17,1.18,2.62,0.215,89
1347.2,120.82,104.47,1.2,2.748,0.214,89
1347.4,121.4,103.45,1.28,2.84,0.217,89
1348.0,123.51,99.29,1.23,3.117,0.217,89
1348.2,123.95,95.07,1.28,3.188,0.218,89
1348.4,123.7,89.06,1.3,3.198,0.218,89
1349.0,122.42,70.9,1.2,2.83,0.209,133
1349.2,122.04,64.83,1.1,2.441,0.2,133
1349.4,121.65,59.14,1.02,2.042,0.198,133
1350.0,122.23,51.72,1.15,1.735,0.199,53
1350.2,123.12,53.26,1.25,1.715,0.2,53
1350.4,124.53,55.88,1.33,1.766,0.207,53
1351.0,131.12,64.96,1.48,2.165,0.217,53
1351.2,134.18,66.94,1.53,2.339,0.218,52
1351.4,137.89,66.94,1.64,2.544,0.218,52
1352.0,148.44,54.28,2.74,2.544,0.222,24
1352.2,151.83,49.61,2.94,2.298,0.226,24
1352.4,154.96,47.12,3.17,1.961,0.227,24
1353.0,157.27,45.39,2.63,1.429,0.234,24
1353.2,154.52,47.95,2.3,1.551,0.25,24
1353.4,151.83,50.64,1.94,1.654,0.241,24
1354.0,145.5,71.93,1.07,2.932,0.221,89
1354.2,143.46,84.97,0.97,3.321,0.22,89
1354.4,141.67,96.41,1.0,3.556,0.22,89
1355.0,136.36,118.54,1.05,2.874,0.212,53
