DEPT,PS,PZ,GK,NGK,DS,LIT
866.2,38.68,61.89,5.14,1.323,0.2,53
866.4,37.4,67.0,5.11,1.312,0.2,53
866.6,36.44,69.56,4.91,1.304,0.2,53
866.8,35.48,71.61,4.81,1.31,0.2,53
867.0,35.17,71.1,4.94,1.314,0.2,53
867.2,35.17,69.31,5.06,1.306,0.2,53
867.4,35.48,66.49,5.14,1.292,0.2,53
867.6,35.48,62.15,5.09,1.281,0.2,53
867.8,35.8,49.36,5.01,1.275,0.2,53
868.0,35.8,46.29,5.14,1.271,0.2,53
868.2,35.17,36.31,5.17,1.277,0.2,53
868.4,34.21,30.18,4.99,1.294,0.2,53
868.6,33.25,27.36,4.83,1.315,0.2015,53
868.8,33.25,31.97,4.83,1.346,0.202,53
869.0,33.25,36.06,4.78,1.373,0.201,53
869.2,33.57,44.5,4.71,1.402,0.201,53
869.4,33.89,49.87,4.83,1.431,0.201,53
869.6,34.85,56.01,4.96,1.452,0.201,53
869.8,35.8,61.12,5.17,1.478,0.201,53
870.0,36.76,62.66,5.34,1.505,0.201,53
870.2,37.72,67.0,5.42,1.521,0.2005,53
870.4,38.36,69.31,5.24,1.528,0.2,53
870.6,39.0,71.35,4.94,1.515,0.2,53
870.8,39.64,72.12,4.89,1.498,0.2,53
871.0,39.96,72.12,4.81,1.484,0.2,53
871.2,40.28,72.12,4.53,1.467,0.2,53
871.4,39.64,71.61,4.42,1.454,0.2,53
871.6,38.36,71.1,4.53,1.448,0.2,53
871.8,36.76,71.35,4.63,1.431,0.2,53
872.0,35.48,71.1,4.47,1.425,0.1995,53
872.2,34.21,70.07,4.42,1.411,0.199,53
872.4,33.25,68.54,4.47,1.406,0.199,53
872.6,32.93,66.24,4.68,1.402,0.199,53
872.8,32.29,62.91,4.81,1.415,0.198,53
873.0,31.65,60.1,5.14,1.434,0.197,53
873.2,31.65,56.52,5.29,1.454,0.197,53
873.4,31.33,53.19,5.47,1.455,0.197,53
873.6,31.33,49.36,5.37,1.45,0.198,53
873.8,31.33,45.52,5.06,1.457,0.199,53
874.0,31.97,41.69,4.86,1.48,0.1995,53
874.2,31.97,39.64,4.89,1.509,0.2,53
874.4,32.61,40.41,4.76,1.551,0.2,53
874.6,33.57,43.73,4.58,1.578,0.1995,53
874.8,34.85,48.08,4.63,1.603,0.199,91
875.0,36.12,53.96,4.76,1.63,0.199,91
875.2,36.76,67.0,4.83,1.655,0.198,91
875.4,37.72,73.01,4.83,1.682,0.197,91
875.6,38.04,75.44,4.78,1.697,0.198,53
875.8,38.68,85.67,4.91,1.688,0.2,53
876.0,38.68,95.9,4.99,1.67,0.2025,53
